id,Listening_Time_minutes
892086,27.596601
892087,34.527706
892088,40.813793
892089,9.802853
892090,85.5612
892091,24.328777
892092,69.90009
892093,84.73647
892094,73.12628
892095,37.89094
892096,16.58863
892097,3.5273042
892098,51.0438
892099,13.855379
892100,33.561825
892101,57.02076
892102,65.79843
892103,33.934616
892104,44.693653
892105,27.097107
892106,1.9615808
892107,50.984833
892108,15.825611
892109,46.579815
892110,31.130623
892111,7.3936973
892112,79.860916
892113,42.060123
892114,86.098114
892115,53.18556
892116,40.629955
892117,35.52347
892118,37.625404
892119,29.681047
892120,39.211063
892121,5.9554296
892122,28.698017
892123,93.631256
892124,43.808292
892125,62.28993
892126,50.820797
892127,54.33556
892128,57.141174
892129,46.94406
892130,92.727684
892131,70.751366
892132,40.226963
892133,46.867233
892134,41.546833
892135,20.764235
892136,39.01302
892137,20.521313
892138,63.63828
892139,9.363263
892140,77.3248
892141,51.953114
892142,51.074066
892143,51.95299
892144,7.566215
892145,31.035168
892146,73.95337
892147,47.845722
892148,47.708694
892149,53.869698
892150,72.92166
892151,51.862637
892152,6.402606
892153,70.59888
892154,25.823183
892155,39.25274
892156,31.803928
892157,22.85759
892158,25.867033
892159,14.082041
892160,32.053967
892161,46.432224
892162,83.86609
892163,13.863657
892164,20.648104
892165,20.648758
892166,37.433674
892167,53.385193
892168,77.81189
892169,25.48756
892170,43.213047
892171,58.889095
892172,5.634422
892173,39.617336
892174,65.69899
892175,31.42572
892176,62.44428
892177,38.77975
892178,5.224019
892179,30.19041
892180,45.46047
892181,20.430765
892182,42.182606
892183,37.341274
892184,60.281197
892185,73.24105
892186,50.23397
892187,31.39282
892188,13.117525
892189,15.243578
892190,2.397016
892191,8.055527
892192,9.495453
892193,78.129776
892194,39.817963
892195,69.5861
892196,67.4687
892197,91.54332
892198,64.03995
892199,57.55633
892200,43.889187
892201,88.51242
892202,22.67654
892203,79.934784
892204,45.33681
892205,22.32579
892206,50.712765
892207,68.83419
892208,25.939417
892209,89.42515
892210,8.697499
892211,18.912037
892212,43.56423
892213,4.6057496
892214,73.1196
892215,72.16809
892216,40.25514
892217,86.77574
892218,4.0632973
892219,24.455273
892220,62.3736
892221,46.37323
892222,26.051027
892223,42.06317
892224,20.607925
892225,29.607132
892226,20.697735
892227,20.376663
892228,22.06897
892229,53.477512
892230,77.31178
892231,6.181354
892232,65.9856
892233,88.729095
892234,5.185126
892235,43.25802
892236,41.571217
892237,70.23475
892238,46.17029
892239,45.023495
892240,33.157555
892241,34.88673
892242,47.239407
892243,80.88893
892244,65.721565
892245,46.452835
892246,28.743763
892247,66.37485
892248,23.832203
892249,71.93819
892250,42.828045
892251,47.7674
892252,21.355415
892253,43.180714
892254,45.33188
892255,55.086086
892256,45.155388
892257,94.65938
892258,25.698215
892259,27.976595
892260,30.834827
892261,40.020336
892262,49.141056
892263,35.554226
892264,77.06301
892265,69.69386
892266,73.65431
892267,83.88133
892268,21.60004
892269,20.29671
892270,30.451805
892271,29.048586
892272,67.0934
892273,12.952358
892274,1.7824199
892275,33.812317
892276,37.94891
892277,69.78284
892278,34.258064
892279,43.682907
892280,22.980286
892281,71.594086
892282,26.453526
892283,14.181164
892284,73.092026
892285,94.8328
892286,52.808273
892287,39.922997
892288,50.30473
892289,45.30855
892290,20.694777
892291,20.91639
892292,77.27135
892293,4.217795
892294,43.785667
892295,42.164127
892296,62.876175
892297,83.08442
892298,74.90051
892299,19.250229
892300,16.53699
892301,84.77053
892302,19.429659
892303,56.85244
892304,71.22326
892305,38.40643
892306,8.853027
892307,49.002506
892308,9.066961
892309,19.031021
892310,50.833973
892311,59.142807
892312,33.387257
892313,40.51456
892314,45.525
892315,5.55106
892316,62.31313
892317,63.815773
892318,9.719517
892319,22.166628
892320,76.88687
892321,92.507744
892322,33.28201
892323,7.709643
892324,54.875397
892325,5.516858
892326,14.413298
892327,26.792915
892328,86.639465
892329,67.45712
892330,37.751026
892331,30.168188
892332,64.65133
892333,42.07233
892334,1.6260992
892335,81.66828
892336,77.2027
892337,25.13555
892338,34.789738
892339,37.74567
892340,28.840628
892341,57.069542
892342,71.6998
892343,21.853283
892344,5.374278
892345,62.95699
892346,46.317585
892347,52.639637
892348,43.34417
892349,29.19191
892350,82.87399
892351,57.651127
892352,17.588837
892353,78.554596
892354,29.388956
892355,62.02701
892356,39.72067
892357,62.41222
892358,81.80306
892359,40.83051
892360,40.16658
892361,60.207806
892362,51.658875
892363,35.767445
892364,70.65117
892365,47.318855
892366,52.62144
892367,42.40185
892368,61.01731
892369,36.346058
892370,22.359001
892371,22.206036
892372,14.794235
892373,40.564396
892374,45.45178
892375,21.349134
892376,46.38493
892377,64.193184
892378,7.8296266
892379,40.61854
892380,58.00752
892381,60.04114
892382,41.611423
892383,74.81592
892384,12.68046
892385,53.76484
892386,42.75282
892387,29.99209
892388,78.4169
892389,61.617073
892390,29.257462
892391,89.843155
892392,42.0112
892393,22.641941
892394,85.37967
892395,48.14448
892396,11.047674
892397,45.39625
892398,27.730438
892399,75.596794
892400,18.634266
892401,49.356236
892402,74.40108
892403,60.0491
892404,15.27677
892405,82.26288
892406,73.2648
892407,95.897964
892408,20.895529
892409,12.093267
892410,28.008781
892411,13.403658
892412,41.324516
892413,17.682598
892414,65.4403
892415,55.149426
892416,25.474583
892417,61.08118
892418,36.773354
892419,98.02707
892420,47.988834
892421,52.013676
892422,52.38897
892423,80.1599
892424,44.010193
892425,19.988068
892426,44.32706
892427,20.830574
892428,54.481117
892429,75.28548
892430,69.19031
892431,75.48778
892432,17.700659
892433,22.655376
892434,72.91872
892435,38.15769
892436,11.128479
892437,44.579346
892438,43.846943
892439,23.088789
892440,65.56868
892441,76.5168
892442,36.192684
892443,50.910645
892444,71.09394
892445,60.86461
892446,23.73164
892447,22.007978
892448,50.349102
892449,81.92334
892450,37.438328
892451,42.989758
892452,45.287178
892453,36.21951
892454,84.982895
892455,23.790152
892456,44.386303
892457,86.30363
892458,44.074703
892459,22.344568
892460,25.595554
892461,63.28995
892462,49.427376
892463,51.946068
892464,38.3914
892465,90.6353
892466,8.922073
892467,19.743017
892468,10.313063
892469,59.59084
892470,58.774143
892471,38.017307
892472,45.831295
892473,68.47067
892474,2.091293
892475,75.842026
892476,48.282455
892477,47.231182
892478,46.262245
892479,18.483477
892480,79.11728
892481,41.14331
892482,35.703564
892483,46.514835
892484,58.19024
892485,39.314873
892486,18.021488
892487,42.72756
892488,22.450302
892489,72.004456
892490,40.330116
892491,72.25972
892492,75.869354
892493,67.438156
892494,73.91742
892495,9.35466
892496,57.413555
892497,38.339745
892498,45.073933
892499,47.379314
892500,52.89641
892501,45.067326
892502,63.64701
892503,36.680546
892504,72.3331
892505,37.735634
892506,4.3831205
892507,69.290695
892508,67.17627
892509,34.051884
892510,86.34941
892511,47.31062
892512,42.00255
892513,38.41142
892514,66.18384
892515,77.709045
892516,9.58065
892517,10.34009
892518,36.81356
892519,39.702053
892520,43.10573
892521,43.91947
892522,42.239365
892523,70.21696
892524,48.6384
892525,80.7596
892526,74.22357
892527,70.581245
892528,45.925472
892529,39.706
892530,40.171864
892531,52.85144
892532,44.171207
892533,24.78276
892534,60.242916
892535,26.621975
892536,45.974606
892537,45.014103
892538,16.033983
892539,37.009388
892540,73.79254
892541,21.278103
892542,44.616512
892543,12.149801
892544,35.460423
892545,48.510235
892546,59.88929
892547,62.440166
892548,11.718899
892549,39.21378
892550,41.39785
892551,52.769993
892552,15.462809
892553,22.683838
892554,56.207962
892555,51.313507
892556,47.45875
892557,60.078495
892558,32.28306
892559,50.661476
892560,91.72215
892561,43.11377
892562,10.652605
892563,7.826928
892564,39.762115
892565,45.484844
892566,5.3888054
892567,45.395798
892568,23.097294
892569,39.979916
892570,49.269337
892571,69.68795
892572,31.24852
892573,46.513126
892574,39.560978
892575,5.362802
892576,54.36677
892577,35.018856
892578,14.8242855
892579,46.687588
892580,44.888103
892581,73.971855
892582,43.96835
892583,10.194855
892584,48.2011
892585,63.55956
892586,35.14228
892587,42.474033
892588,35.040417
892589,43.821754
892590,71.99554
892591,39.4736
892592,51.738888
892593,25.076529
892594,76.53543
892595,42.323235
892596,16.086153
892597,66.29495
892598,65.61833
892599,10.715042
892600,28.066202
892601,39.171127
892602,50.354504
892603,54.506702
892604,93.657715
892605,51.13361
892606,70.32556
892607,34.702442
892608,26.146078
892609,51.74658
892610,45.150703
892611,23.076242
892612,31.148941
892613,47.25665
892614,64.817444
892615,19.294048
892616,53.457005
892617,10.315598
892618,44.822533
892619,77.73631
892620,8.65038
892621,45.03401
892622,44.514774
892623,67.88782
892624,36.224712
892625,65.31533
892626,84.64166
892627,63.665913
892628,78.821465
892629,26.329924
892630,62.512257
892631,66.30626
892632,74.63492
892633,23.758518
892634,53.82268
892635,53.481766
892636,9.235125
892637,50.198467
892638,80.76694
892639,38.3504
892640,59.108265
892641,68.79582
892642,59.438957
892643,21.834864
892644,66.8101
892645,84.11599
892646,18.991648
892647,0.26071584
892648,10.193842
892649,67.92663
892650,43.902817
892651,56.096
892652,17.136652
892653,86.09964
892654,75.99235
892655,86.81364
892656,61.713352
892657,7.2465496
892658,44.439804
892659,36.378933
892660,27.361483
892661,59.794353
892662,33.063545
892663,43.813805
892664,9.721838
892665,25.33609
892666,38.95403
892667,18.150938
892668,16.92541
892669,13.217691
892670,24.639301
892671,37.896877
892672,28.693623
892673,73.30902
892674,58.048412
892675,14.317743
892676,66.2348
892677,71.22891
892678,16.439308
892679,40.648727
892680,42.02482
892681,90.996605
892682,11.337162
892683,85.296265
892684,74.407394
892685,55.606228
892686,42.45753
892687,77.6373
892688,29.44822
892689,69.00282
892690,39.538616
892691,63.77897
892692,62.893795
892693,46.436665
892694,56.032593
892695,71.152695
892696,9.938295
892697,36.744476
892698,20.55641
892699,45.492702
892700,2.8407092
892701,79.38345
892702,30.647545
892703,28.88189
892704,94.310814
892705,38.182777
892706,91.14879
892707,21.31087
892708,73.55152
892709,0.81102866
892710,83.847984
892711,73.336655
892712,51.8281
892713,13.250771
892714,95.00583
892715,22.345268
892716,81.913284
892717,38.18076
892718,49.21291
892719,22.404343
892720,25.29396
892721,66.39761
892722,33.501076
892723,3.739839
892724,35.77773
892725,53.823105
892726,34.418694
892727,71.84648
892728,94.11339
892729,73.12085
892730,26.634838
892731,21.488995
892732,87.42711
892733,79.09184
892734,56.01527
892735,31.879753
892736,16.871223
892737,33.32514
892738,28.709236
892739,50.997246
892740,38.922916
892741,56.001667
892742,21.515017
892743,70.79942
892744,30.780224
892745,37.132275
892746,47.4497
892747,27.464037
892748,84.991936
892749,78.686
892750,84.872025
892751,42.798912
892752,71.307976
892753,33.390778
892754,31.472168
892755,42.635265
892756,38.372513
892757,44.324665
892758,93.66726
892759,85.75111
892760,20.153244
892761,71.46861
892762,15.047134
892763,4.4439096
892764,24.232746
892765,70.81243
892766,20.55186
892767,12.296749
892768,43.1195
892769,30.607714
892770,3.917098
892771,90.69877
892772,85.03368
892773,84.23451
892774,3.6250033
892775,3.2941365
892776,69.03717
892777,8.811683
892778,44.403816
892779,84.86125
892780,40.02611
892781,76.90585
892782,85.74756
892783,37.33615
892784,69.73798
892785,44.93119
892786,74.51848
892787,45.021698
892788,33.653095
892789,48.933617
892790,58.954494
892791,60.075253
892792,68.76258
892793,22.413786
892794,46.17883
892795,44.010105
892796,46.220173
892797,34.519863
892798,86.64018
892799,48.19833
892800,56.83057
892801,56.20078
892802,66.19304
892803,47.15974
892804,39.09074
892805,41.764614
892806,28.783882
892807,72.39365
892808,71.07396
892809,42.525578
892810,43.415222
892811,21.201948
892812,31.263538
892813,18.503788
892814,90.32341
892815,42.008907
892816,29.640736
892817,21.54343
892818,43.05324
892819,80.16437
892820,63.005535
892821,53.08388
892822,64.91077
892823,26.443277
892824,49.339787
892825,2.738023
892826,42.341324
892827,65.11395
892828,49.667774
892829,42.965916
892830,35.697132
892831,88.846924
892832,79.15844
892833,58.405926
892834,20.146973
892835,19.946846
892836,14.937643
892837,69.93598
892838,12.920511
892839,77.80864
892840,67.0208
892841,51.213703
892842,11.6461735
892843,29.439209
892844,66.48545
892845,40.204433
892846,20.981668
892847,29.749456
892848,4.137821
892849,60.353054
892850,57.651882
892851,15.311474
892852,39.269924
892853,45.1862
892854,68.87236
892855,60.321766
892856,34.186
892857,33.547935
892858,47.227253
892859,72.547295
892860,31.523624
892861,27.731958
892862,35.71645
892863,34.04724
892864,85.835846
892865,44.994488
892866,76.49744
892867,13.821957
892868,22.811844
892869,28.564693
892870,10.913448
892871,46.590115
892872,70.037346
892873,39.33861
892874,21.807571
892875,83.90653
892876,64.296135
892877,47.201138
892878,41.077663
892879,70.24941
892880,49.939674
892881,53.61153
892882,67.58885
892883,51.3026
892884,32.46899
892885,56.46412
892886,40.714207
892887,54.25213
892888,41.08724
892889,37.682705
892890,55.398655
892891,69.08783
892892,34.345943
892893,47.025314
892894,41.063618
892895,4.259574
892896,40.942486
892897,80.286804
892898,19.721035
892899,39.986797
892900,34.760014
892901,79.75472
892902,44.187885
892903,27.707458
892904,46.957634
892905,2.629589
892906,82.462006
892907,31.450092
892908,7.042165
892909,77.230804
892910,3.5679173
892911,58.73869
892912,44.576992
892913,46.299915
892914,22.428492
892915,30.20948
892916,71.59107
892917,10.517078
892918,67.52314
892919,10.047932
892920,48.4073
892921,58.773636
892922,35.38588
892923,31.504713
892924,43.665787
892925,8.148741
892926,82.73881
892927,5.928043
892928,42.767864
892929,31.625114
892930,47.404423
892931,41.186077
892932,46.25542
892933,82.11186
892934,73.65104
892935,42.94555
892936,40.7394
892937,43.014217
892938,23.284534
892939,30.877031
892940,37.935734
892941,70.11686
892942,38.096905
892943,11.889116
892944,77.573135
892945,18.176615
892946,15.326595
892947,55.379387
892948,15.475288
892949,71.96363
892950,38.105602
892951,13.013613
892952,22.636898
892953,26.55201
892954,41.944904
892955,20.047043
892956,33.17227
892957,31.237827
892958,43.185936
892959,14.2364025
892960,77.91188
892961,32.781822
892962,3.5891876
892963,6.3138776
892964,7.9515777
892965,62.503742
892966,67.24754
892967,31.988724
892968,65.54091
892969,55.21963
892970,65.96709
892971,8.937059
892972,9.414879
892973,20.920212
892974,26.058722
892975,15.434534
892976,52.871517
892977,76.62191
892978,44.539547
892979,15.515112
892980,41.92239
892981,85.17059
892982,50.90008
892983,36.919235
892984,48.27673
892985,36.759068
892986,19.632984
892987,34.30646
892988,34.165737
892989,45.655796
892990,44.073875
892991,18.224796
892992,77.18579
892993,5.480733
892994,76.73948
892995,74.53494
892996,42.461605
892997,45.00884
892998,50.76206
892999,54.77479
893000,45.967594
893001,43.448483
893002,85.59706
893003,56.64124
893004,17.71574
893005,20.767834
893006,59.988308
893007,44.80969
893008,92.70274
893009,15.409273
893010,20.300098
893011,27.049973
893012,35.466663
893013,43.972027
893014,70.57921
893015,11.257746
893016,50.655895
893017,46.563496
893018,24.516445
893019,21.118252
893020,42.543095
893021,20.42574
893022,56.677498
893023,7.9942355
893024,18.803638
893025,24.352718
893026,40.879635
893027,82.07968
893028,44.297478
893029,35.26929
893030,19.94682
893031,9.715305
893032,68.24275
893033,40.89558
893034,52.498325
893035,11.661016
893036,51.39446
893037,64.34551
893038,18.501202
893039,26.095945
893040,41.60899
893041,49.12009
893042,57.572964
893043,65.2902
893044,89.1823
893045,56.816
893046,49.316982
893047,66.688644
893048,17.348215
893049,41.63165
893050,87.15672
893051,17.032143
893052,41.824936
893053,81.44719
893054,24.166224
893055,49.05397
893056,36.826935
893057,3.2859993
893058,47.308414
893059,32.37003
893060,16.70023
893061,52.125
893062,2.5864134
893063,67.64792
893064,64.96112
893065,76.412704
893066,18.471245
893067,53.308353
893068,53.12035
893069,67.7337
